2019-01-02 15:37:20,国务院正式发布《国务院关于河北雄安新区总体规划（2018—2035年）的批复》,"央视记者消息，国务院正式发布《国务院关于河北雄安新区总体规划（2018—2035年）的批复》。批复内容如下。
河北省人民政府、国家发展改革委：
你们《关于呈报〈河北雄安新区总体规划（2018—2035年）〉的请示》收悉。经党中央、国务院同意，现批复如下：
一、原则同意《河北雄安新区总体规划（2018—2035年）》（以下简称《总体规划》）。《总体规划》以习近平新时代中国特色社会主义思想为指导，深入贯彻党的十九大和十九届二中、三中全会精神，坚决落实党中央、国务院决策部署，紧紧围绕统筹推进“五位一体”总体布局和协调推进“四个全面”战略布局，切实落实新发展理念，按照高质量发展要求，牢牢把握北京非首都功能疏解集中承载地这个初心，坚持世界眼光、国际标准、中国特色、高点定位，坚持生态优先、绿色发展，坚持以人民为中心、注重保障和改善民生，坚持保护弘扬中华优秀传统文化、延续历史文脉，对于高起点规划高标准建设雄安新区、创造“雄安质量”、建设“廉洁雄安”、打造推动高质量发展的全国样板、建设现代化经济体系的新引擎具有重要意义。
二、紧扣雄安新区战略定位。要按照高质量发展的要求，推动雄安新区与北京城市副中心形成北京新的两翼，与以2022年北京冬奥会和冬残奥会为契机推进张北地区建设形成河北两翼，促进京津冀协同发展。按照分阶段建设目标，有序推进雄安新区开发建设，实现更高水平、更有效率、更加公平、更可持续发展，建设成为绿色生态宜居新城区、创新驱动发展引领区、协调发展示范区、开放发展先行区，努力打造贯彻落实新发展理念的创新发展示范区。
三、有序承接北京非首都功能疏解。要紧紧抓住疏解北京非首都功能这个“牛鼻子”，改革创新体制机制，建设完善基础设施，提供优质公共服务，进一步优化营商环境，积极主动对接疏解需求，科学规划功能布局，重点承接高校、科研院所、医疗机构、企业总部、金融机构、事业单位等非首都功能，促进生产要素合理有序流动，增强雄安新区内生发展动力。
四、优化国土空间开发保护格局。要坚持以资源环境承载能力为刚性约束条件，统筹生产、生活、生态三大空间，严守生态保护红线，严格保护永久基本农田，严控城镇规模和城镇开发边界，实现多规合一，将雄安新区蓝绿空间占比稳定在70%，远景开发强度控制在30%。将淀水林田草作为一个生命共同体，形成“一淀、三带、九片、多廊”的生态空间结构。实施全域分区空间管控，通过网格化、信息化和精细化管理，强化对各类开发与保护活动的空间引导和落地管控，构建规模适度、空间有序、用地节约集约的发展新格局。
五、打造优美自然生态环境。要践行习近平生态文明思想，坚持尊重自然、顺应自然、保护自然，开展生态保护与环境治理，建设新时代的生态文明典范城市。强化白洋淀生态整体修复和环境系统治理，建立多水源补水机制，逐步恢复淀区面积，有效治理农村面源污染，确保淀区水质达标，逐步恢复“华北之肾”功能，远景规划建设白洋淀国家公园。开展大规模植树造林，塑造高品质城区生态环境，保障区域生态安全。推动区域环境协同治理，根本改善大气环境质量，严守土壤环境安全底线，努力建设天蓝、地绿、水清的美丽雄安。
六、推进城乡融合发展。要坚持城乡统筹、均衡发展、宜居宜业，形成“一主、五辅、多节点”的城乡空间布局。集中建设起步区，率先开发启动区，集约发展外围组团，稳步推进新型城镇化，有序引导人口、产业合理分布，分类打造特色小城镇。实施乡村振兴战略，全面建设美丽乡村，促进农村一二三产业融合发展。
七、塑造新区风貌特色。要强化分区引导，打造蓝绿交织、清新明亮、疏密有度、城淀相映的总体景观风貌。加强城市设计，形成中华风范、淀泊风光、创新风尚的城市风貌。坚持中西合璧、以中为主、古今交融，强化规划引导和控制，细致严谨做好单体建筑设计，塑造体现中华传统经典建筑元素、彰显地域文化特色的建筑风貌，原则上不建高楼大厦，不能到处是水泥森林和玻璃幕墙。合理保护和利用雄安新区历史文化遗产。
八、打造宜居宜业环境。要引入优质公共服务资源，高标准配套建设公共服务设施，推进共建共享，构建多层次、全覆盖、人性化的基本公共服务网络，提升雄安新区公共服务水平，实现城乡基本公共服务均等化。优先发展现代教育，高标准配置医疗卫生资源，建设公共文化服务设施，构建完善的全民健身设施网络，提供多层次公共就业服务，创新社会保障服务体系。建立多主体供给、多渠道保障、租购并举的住房制度和房地产市场平稳健康发展长效机制，严禁大规模商业房地产开发。
九、构建现代综合交通体系。要按照网络化布局、智能化管理、一体化服务的要求，加快建立连接雄安新区与京津及周边其他城市、北京大兴国际机场之间的轨道和公路交通网络。完善雄安新区与外部连通的高速公路、干线公路网。坚持公交优先，综合布局各类城市交通设施，实现多种交通方式顺畅换乘和无缝衔接，打造便捷、安全、绿色、智能的交通系统。
十、建设绿色低碳之城。要坚持绿色低碳循环发展，推广绿色低碳的生产生活方式和城市建设运营模式，推进资源节约和循环利用。确立水资源开发利用红线，以水定城、以水定人，实行最严格的水资源管理制度。建设海绵城市，构建集约高效可靠的供排水系统。优化能源结构，建设绿色电力供应系统和清洁环保的供热系统，推进本地可再生能源利用，严格控制碳排放。提高绿色建筑、节能相关标准，全面推动绿色建筑设计、施工和运行。构建先进的垃圾处理系统，全面推行垃圾分类，促进垃圾资源化利用。合理布局地下基础设施网络，有序利用地下空间。
十一、建设国际一流的创新型城市。要实施创新驱动发展战略，高起点布局高端高新产业，改革创新人才发展机制，集聚国内外高端创新要素，优化雄安新区创新创业生态，建设实体经济、科技创新、现代金融、人力资源协同发展的现代产业体系。建设国际一流的科技创新平台和科技教育基础设施，引进和培育创新型企业，推动形成以企业为主体、市场为导向、产学研深度融合的技术创新体系，推进京津冀协同创新，促进军民融合创新，主动融入全球创新。强化知识产权保护及综合运用，促进科技成果转移转化。
十二、创建数字智能之城。要坚持数字城市与现实城市同步规划、同步建设，适度超前布局智能基础设施，建设宽带、融合、安全、泛在的通信网络和智能多源感知体系，打造智能城市信息管理中枢。全方位、全流程保障智能基础设施、智能中枢和应用安全，构建城市网络安全保障体系。建立城市智能运行模式和智能治理体系，健全城市智能民生服务系统，打造具有深度学习能力、全球领先的数字智能城市。
十三、确保城市安全运行。要牢固树立和贯彻落实总体国家安全观，以城市安全运行、灾害预防、公共安全、综合应急等体系建设为重点，构建城市安全和应急防灾体系，提升综合防灾水平，建设安全雄安。坚持以防为主、防抗救相结合，坚持常态减灾和非常态救灾相统一，科学确定雄安新区防洪、抗震、消防等安全标准，高标准设防、高质量建设。实现电力、燃气、热力等清洁能源稳定安全供应，提高能源安全保障水平。
十四、加强规划组织实施。《总体规划》是雄安新区发展、建设、管理的基本依据，必须严格执行，任何部门和个人不得随意修改、违规变更。要切实增强政治意识、大局意识、核心意识、看齐意识，坚持大历史观，一茬接着一茬干，全力推进雄安新区规划建设，确保一张蓝图干到底。在京津冀协同发展领导小组统筹指导下，河北省委和省政府要切实履行主体责任，加强组织领导，全力推进雄安新区规划建设各项工作；建立全域覆盖、分层管理、分类指导、多规合一的规划体系，把每一寸土地都规划得清清楚楚后再开工建设；逐步建立涵盖规划、建设、发展各领域和全过程的雄安标准体系，创造“雄安质量”；《总体规划》实施中涉及的重大事项、重大政策和重大项目按规定程序报批。国家发展改革委、京津冀协同发展领导小组办公室要做好综合协调，加强对《总体规划》实施的指导、监督和检查，重大事项及时向党中央、国务院报告；各有关部门和单位以及北京市、天津市等各地区，要积极主动对接和支持雄安新区规划建设，形成推动雄安新区高质量发展的合力。
（
央视记者 刘洁
）"
2019-01-02 15:30:01,阿根廷至少50人在跨年活动中受伤 受伤原因包括燃放烟花不当等,"[!--begin:htmlVideoCode--]42a94477f33042ffb3832bbd46189952,0,1,news[!--end:htmlVideoCode--]
阿根廷当地卫生部门1日介绍，阿根廷首都布宜诺斯艾利斯至少有50人在跨年庆祝活动中受伤，受伤原因包括燃放烟花不当等。阿根廷医疗机构说，今年的受伤人数比往年少，一方面因为公众的安全意识有所提高，另一方面因为烟花价格过高使得燃放烟花者减少。"
2019-01-02 15:26:39,无人接收 地中海非法移民海上跨年,"[!--begin:htmlVideoCode--]7ff44f47571d4d3bae3e444f921f1bbb,0,1,news[!--end:htmlVideoCode--]
告别2018，迈入2019，很多人会选择具有仪式感的地点进行跨年，而一批非法移民则因为无人接收，而不得不在海上迎接新年。
这艘救援船在地中海的海域迎来了2019年的第一天，船上搭载了一批非法移民，由于没有港口愿意接收这些非法移民，他们已经在海上漂泊了十几天。
救援船工作人员 罗宾·詹金斯：
你好，我是罗宾·詹金斯，我现在在救援船上。我们在11天前救起32名非法移民，我们刚刚进入2019年，但是我们仍然无法进入一个安全的港口，我们现在的情况很糟糕。我们还在等消息，看看是否我们能进入一个安全的港口结束目前的状态。
据了解，这艘救援船是在地中海区域进行民间搜救作业的船只，目前船上有32名非法移民，虽然联合国向欧洲国家发出呼吁，但是，目前还没有国家愿意接收他们。
墨西哥非法移民边境跨年
而另一批非法移民在临时安置点迎接新年。当地时间2018年12月31日，在美墨边境墨西哥一侧的蒂华纳的一个临时安置点里，来自中美洲的难民正在为新年到来准备晚餐。
洪都拉斯非法移民 卡洛斯：
首先我很庆幸我们进入了新的一年，很庆幸我们到现在为止还很健康。
去年10月中旬以来，数千名洪都拉斯、危地马拉和萨尔瓦多等中美洲国家民众穿越边界进入墨西哥南部。他们中的大多数人希望能够通过合法途径进入美国。虽然，目前已有部分移民选择返回原籍国，不过仍有大批移民滞留在美墨边境。"
2019-01-02 15:28:30,【《告台湾同胞书》发表40周年】郁慕明：和平发展必走向和平统一,"[!--begin:htmlVideoCode--]21acd440206443d0b3475a46417995be,0,1,news[!--end:htmlVideoCode--]
新党主席郁慕明在接受央视记者专访时表示，自己亲历了《告台湾同胞书》发表前后两岸关系的变化，《告台湾同胞书》意义重大，两岸必须维持和平，并走向统一。
1979年元旦，全国人大常委会发表《告台湾同胞书》。1948年从大陆来到台湾的郁慕明，1979年时年近40岁，前后经历两相对照，感触良深。
新党主席 郁慕明
：我现在将近80岁，那么在前半生，也就是40年前，主要的是战争，战争状态。1979年的《告台湾同胞书》发布以后，我的后半段就是和平的。所以一个人的人生是经历过战争，也面对着和平，对我来（说）是一个强烈的对比，这个对比让我到现在致力于两岸的和平，拼经济一定要和平，在和平的环境中，彼此的交流，然后大家都可以发展。
郁慕明表示，《告台湾同胞书》发表四十年来的实践表明，正因为两岸和平，后来老兵才得以圆梦回大陆家乡探亲，两岸才得以开放“三通”。四十年来，大陆持续改革开放成绩斐然，然而台湾虽然经历过“亚洲四小龙”的经济腾飞时期，近年来却内耗严重，不断往下沉沦。
新党主席 郁慕明
：大陆有信心改革开放、（发表）《告台湾同胞书》，将来追求和平统一。它的经济发展（迅速），那么台湾却反而不是如此，（台湾）搞了接近几十年的内斗，内耗。那么两岸一比，中国大陆在往上提升，台湾反而往下坠落。
郁慕明表示，作为中华儿女，相信并期待中华民族走向两岸统一、走向伟大复兴。
新党主席 郁慕明
：对我来讲，我觉得没有其他方向，就是两岸必须继续维持和平，致力于彼此的发展，发展互相互助双赢，最终追求两岸的统一。为什么？因为中华儿女追求民族复兴，我们的文化是要求天下为公，世界大同。所以这个是唯一的一条道路。"
2019-01-02 15:06:44,2019年全国铁路确保投产新线6800公里,"记者从中国铁路总公司获悉，2019年全国铁路确保投产新线6800公里，其中高铁3200公里。
铁路部门力争在2019年三季度末，开工建设川藏铁路。
2019年，铁路部门将持续扩大复兴号开行规模和覆盖范围。到2019年底，投入运用的复兴号达到850组。加大时速350公里、250公里、200公里、160公里复兴号系列产品研发和产业化运用力度，让更多的复兴号奔驰在祖国广袤的大地上
据了解，2018年全国铁路固定资产投资完成8028亿元，新开工项目26个，新增投资规模3382亿元。
2018年，全国铁路投产新线4683公里，其中高铁4100公里。到2018年底，全国铁路营业里程达到13.1万公里以上，其中高铁2.9万公里以上。全国铁路完成旅客发送量33.7亿人，同比增加2.9亿人，增长9.4%。其中，动车组发送旅客20.05亿人次，同比增长16.8%。全国铁路完成货物发送量40.22亿吨，同比增运3.34亿吨、增长9.1%。2019年全国铁路确保投产新线6800公里，其中高铁3200公里。
（央视记者 杨丽君） "
2019-01-02 15:12:32,公安机关对权健涉嫌传销犯罪和涉嫌虚假广告犯罪立案侦查,据天津发布消息：自“权健事件”联合调查组进驻以来，经过调查取证，事件处理工作取得了阶段性进展。本着依法依规依事实的原则，相关部门对权健公司涉嫌传销犯罪和涉嫌虚假广告犯罪进行立案侦查。据联合调查组介绍，经前期工作发现，权健公司在经营活动中，涉嫌传销犯罪和涉嫌虚假广告犯罪，公安机关已于2019年1月1日依法对其涉嫌犯罪行为立案侦查。同时，相关部门依法查处取缔不符合消防安全规定的火疗养生场所、开展集中打击清理整顿保健品乱象专项行动。联合调查组有关负责人表示，天津始终坚持以人民为中心的发展思想，对人民的健康高度负责，合法的依法保护，违法的坚决打击，违规的取缔整治，绝对不允许打着直销的旗号干着传销的勾当。对于违法违规行为，我们的态度是严厉打击、严厉查处、绝不手软。
2019-01-02 14:52:32,自然资源部：南沙群岛生态保护修复设施正式启用,"记者从自然资源部了解到，为加强南海生态保护，履行国土空间生态保护修复职责，自然资源部在南沙群岛永暑礁、渚碧礁、美济礁建设了生态保护修复相关设施，2019年1月1日正式启用。
珊瑚礁生态系统是南沙群岛的典型生态系统，保护好珊瑚礁生态系统是保障南沙群岛乃至整个南海地区生态安全的关键所在。新启用的设施将重点用于珊瑚礁生态系统保护和修复工作，具体工作包括：
一是定期调查评估，逐步掌握南沙群岛珊瑚礁生态系统的演变规律，科学合理确定需要重点保护和修复的区域。
二是采取自然恢复为主、人工修复为辅的方式，有针对性地实施保护修复工作，促进南沙群岛珊瑚礁生态系统的健康发展。
三是探索创新保护修复技术方法，因地制宜开展珊瑚礁保护修复试验，逐步建立适合南沙群岛生态特点的保护修复技术方法体系。
据悉，自然资源部此前已经启用了南沙群岛永暑礁、渚碧礁、美济礁海洋观测中心，目前正在定时向国际社会和过往船舶发布海洋预报和灾害警报等公共服务信息。（央视记者 郑天皓）"
2019-01-02 17:02:41,@中国人 祖国必须统一 也必然统一！,"中国人不打中国人，中国人要帮中国人。
@中国人，祖国必须统一，也必然统一！"
2019-01-02 13:55:30,新年伊始的“清醒”——荷兰万人冬泳迎新,"[!--begin:htmlVideoCode--]1f6dcabc2150435bbbe6e99189bba1a9,0,1,news[!--end:htmlVideoCode--]
对于不少欧洲人来说，新的一年，都是从跳进冰凉的水里那一刻开始的。
1月1日，在荷兰多个城市的海边、河边和湖边，共有一百多处地点、共计数万人参加新年冬泳活动，其中，活动规模最大的是海牙附近的席凡宁根海滩。
央视记者 刘婵娟：
冬季的席凡宁根海滩寒风阵阵，飘着细雨，现在海水的温度只有5度左右，但这些都丝毫没有影响人们参加新年冬泳的热情。距离活动开始还有半个小时，一万张入场券已经抢购一空，人们等待着12点的发令枪响，一起冲向冰冷的北海，迎接新的一年。
席凡宁根海滩是荷兰的度假胜地，这里的新年冬泳活动开始于1965年，50多年来几乎从未中断过，如今已经成为荷兰传统的新年活动。
新年冬泳活动参与者：
通过冬泳来庆祝新年，这非常棒，我们很喜欢，我女儿非常喜欢大海，她经常在海里游泳，用这种方式庆祝非常棒。
中午12点整，随着发令枪响，上万人一起冲向海中。
热爱游泳的荷兰人认为，用冬泳的方式辞旧迎新，能让他们在新的一年里，保持头脑清醒，神清气爽地迎接生机勃勃的一年。
新年冬泳活动参与者：
我们住在这里，这是一个传统。（新年冬泳）可以净化你的身体，感觉所有（去年的）东西都被冲刷掉了。
记者：
你们现在感觉怎么样？
新年冬泳活动参与者：
非常棒！神清气爽！
新年冬泳活动参与者：
非常非常冷，但是太棒了。我们是第一次来，这是（荷兰）规模最大的新年冬泳活动。大约有一万多人。大家都一起冲进海里，感觉非常棒。这是新的一年的开始。
新年冬泳活动参与者：
祝大家新年快乐！"
2019-01-02 14:39:20,掷地有声！习近平：中国人不打中国人，中国人要帮中国人,"《告台湾同胞书》发表40周年纪念会2日上午10时在人民大会堂举行，中共中央总书记、国家主席、中央军委主席习近平在纪念会上发表重要讲话。
台湾问题由来
海峡两岸分隔已届70年。台湾问题的产生和演变同近代以来中华民族命运休戚相关。
70年来的两岸关系
70年来，我们顺应两岸同胞共同愿望，推动打破两岸隔绝状态，实现全面直接双向“三通”。
70年来，我们秉持求同存异精神，推动两岸双方在一个中国原则基础上达成“海峡两岸同属一个中国，共同努力谋求国家统一”的“九二共识”。
70年来，我们把握两岸关系发展时代变化，提出和平解决台湾问题的政策主张和“一国两制”科学构想，确立了“和平统一、一国两制”基本方针，进而形成了坚持“一国两制”和推进祖国统一基本方略。
70年来，我们高举和平、发展、合作、共赢的旗帜，在和平共处五项原则基础上发展同各国的友好合作，巩固国际社会坚持一个中国原则的格局。
70年来，我们始终着眼于中华民族整体利益和长远利益，坚定维护国家主权和领土完整，团结全体中华儿女，坚决挫败各种制造“两个中国”、“一中一台”、“台湾独立”的图谋。
两个“无法改变”和两个“无法阻挡”
两岸关系发展历程证明：
台湾是中国一部分、两岸同属一个中国的历史和法理事实，是任何人任何势力都无法改变的！
两岸同胞都是中国人，血浓于水、守望相助的天然感情和民族认同，是任何人任何势力都无法改变的！
台海形势走向和平稳定、两岸关系向前发展的时代潮流，是任何人任何势力都无法阻挡的！
国家强大、民族复兴、两岸统一的历史大势，更是任何人任何势力都无法阻挡的！
五点主张
回顾历史，是为了启迪今天、昭示明天。祖国必须统一，也必然统一。这是70载两岸关系发展历程的历史定论，也是新时代中华民族伟大复兴的必然要求。
第一，携手推动民族复兴，实现和平统一目标。
一水之隔，咫尺天涯，两岸迄今尚未完全统一是历史遗留给中华民族的创伤。两岸中国人应该共同努力谋求国家统一，抚平历史创伤。
在中华民族走向伟大复兴的进程中，台湾同胞定然不会缺席。
台湾前途在于国家统一，台湾同胞福祉系于民族复兴。台湾问题因民族弱乱而产生，必将随着民族复兴而终结！
第二，探索“两制”台湾方案，丰富和平统一实践。
“和平统一、一国两制”是实现国家统一的最佳方式。
制度不同，不是统一的障碍，更不是分裂的借口。
“一国两制”在台湾的具体实现形式会充分考虑台湾现实情况，会充分吸收两岸各界的意见和建议，会充分照顾到台湾同胞利益和感情。
两岸同胞是一家人，两岸的事是两岸同胞的家里事，当然也应该由家里人商量着办。
和平统一，是平等协商、共议统一。两岸长期存在的政治分歧问题是影响两岸关系行稳致远的总根子，总不能一代一代传下去。
以对话取代对抗、以合作取代争斗、以双赢取代零和，两岸关系才能行稳致远。
我们郑重倡议，在坚持“九二共识”、反对“台独”的共同政治基础上，两岸各政党、各界别推举代表性人士，就两岸关系和民族未来开展广泛深入的民主协商，就推动两岸关系和平发展达成制度性安排。
第三，坚持一个中国原则，维护和平统一前景。
统一是历史大势，是正道。“台独”是历史逆流，是绝路。
我们愿意为和平统一创造广阔空间，但绝不为各种形式的
“
台独
”
分裂活动留下任何空间。
中国人不打中国人。我们不承诺放弃使用武力，保留采取一切必要措施的选项，针对的是外部势力干涉和极少数“台独”分裂分子及其分裂活动，绝非针对台湾同胞。
第四，深化两岸融合发展，夯实和平统一基础。
亲望亲好，中国人要帮中国人。
和平统一之后，台湾将永保太平，民众将安居乐业。有强大的祖国做依靠，台湾同胞的民生福祉会更好，发展空间会更大，在国际上腰杆会更硬、底气会更足，更加安全、更有尊严。
第五，实现同胞心灵契合，增进和平统一认同。
人之相交，贵在知心。不管遭遇多少干扰阻碍，两岸同胞交流合作不能停、不能断、不能少。
亲人之间，没有解不开的心结。久久为功，必定能达到两岸同胞心灵契合。
我们真诚希望所有台湾同胞，像珍视自己的眼睛一样珍视和平，像追求人生的幸福一样追求统一，积极参与到推进祖国和平统一的正义事业中来。"
2019-01-02 14:23:57,韩军方：韩朝共同警备区最早月内开放 今年将协商撤除所有哨所,"[!--begin:htmlVideoCode--]deb31ece72b74f60982a7c7820c29f54,0,1,news[!--end:htmlVideoCode--]
据韩国军方消息人士1号透露，韩朝在2019年将继续加快落实《<板门店宣言>军事领域履行协议》，即“9·19军事协议”。目前，双方正在商讨游客在月内自由出入共同警备区的有关事宜。
韩国军方消息人士透露，消除敌对关系和战争危险是韩朝落实军事协议的最终目标。双方将在2019年继续积极落实协议，早日启动军事共同委员会，进一步增进互信。该消息人士称，此前在2018年，韩朝就《板门店共同警备区韩朝哨兵联合执勤守则》达成基本一致，目前正与有关各方进行协商，如能达成最终协议，最快将在月内实现
共同警备区自由往来
。
此前，韩朝已完成共同警备区内试点哨所、兵力和武器的撤除和验证工作，并就调整现有和新增监视设备问题达成一致。韩朝将分别在共同警备区对方一侧各建一处新哨所。《板门店共同警备区韩朝哨兵联合执勤守则》用于规定哨所常驻民事警察的工作标准。
韩国国防部方面表示，韩朝今年还将就撤除非军事区内所有哨所问题进行协商。此前，在2018年12月12号，韩朝双方已经完成对非军事区内互撤11个警备哨所的相互检验工作。
2018年9月19号，韩朝领导人平壤会晤期间，韩朝军方签署了《＜板门店宣言＞军事领域履行协议》，即“9·19军事协议”，作为《9月平壤共同宣言》的附属协议。依照协议，韩朝双方将积极采取实质性措施，消除朝鲜半岛战争威胁，终结包括非武装地带区域在内的军事敌对关系，把朝鲜半岛建设成“永久的和平地带”。"
2019-01-02 13:19:41,低温冰冻 闽赣局地交通电力受影响,"[!--begin:htmlVideoCode--]30bedd9f1d6643899d20d4ade070e791,0,1,news[!--end:htmlVideoCode--]
福建、江西等省出现低温冰冻天气，交通、电力受到一定影响，部分路段进行了临时交通管制。
受低温冰冻影响，福建三明西北部的建宁、宁化、泰宁等地电网出现不同程度的覆冰现象，周边林木因结冰倒伏，严重影响供电安全。供电部门紧急启动应急预案，组织了7支近百人的抢修队伍，对覆冰毛竹进行砍伐和清理，确保电路安全。
江西大雪致多景区关闭 尚无游客滞留
连日来，江西持续普降大雪，多个景区的进山道路均出现结冰现象。工作人员将已上山的滞留游客护送下山。目前没有滞留游客。
江西高安天寒刹车被冻 油罐车起火
31日上午，受冰冻天气影响，江西高安一辆满载50吨煤焦油的油罐车因低温冻住刹车，导致刹车抱死，轮胎在剧烈摩擦中起火，情况十分危急。
司机：
开车开到那个杨圩塘头，发现车子开不动了，下车看了估计是刹车（因低温）分离不开，看到燃烧起火了。
当地消防官兵第一时间赶赴现场，迅速控制险情。当地环保部门已调派车辆，对罐体内的煤焦油进行转运处理。"
2019-01-02 13:22:42,祖国必须统一也必然统一！今天，习近平这些话温暖有力,《告台湾同胞书》发表40周年纪念会2日上午10时在人民大会堂举行，中共中央总书记、国家主席、中央军委主席习近平在纪念会上发表重要讲话。
2019-01-02 12:07:30,【独家V观】习近平：制度不同 不是统一的障碍 更不是分裂的借口,"[!--begin:htmlVideoCode--]7de9d3a46a2f4a2abb89ae27a33f59f4,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
“和平统一、一国两制”是实现国家统一的最佳方式，体现了海纳百川、有容乃大的中华智慧，既充分考虑台湾现实情况，也有利于统一后台湾长治久安。
制度不同，不是统一的障碍，更不是分裂的借口。“一国两制”的提出，本来就是为了照顾台湾现实情况，维护台湾同胞利益福祉。"
2019-01-02 12:00:44,【独家V观】习近平：世界上只有一个中国 中国人的事由中国人来决定,"[!--begin:htmlVideoCode--]b7e0a047f34c40fd9328334320c7c24f,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
世界上只有一个中国，坚持一个中国原则是公认的国际关系准则，是国际社会普遍共识。国际社会广泛理解和支持中国人民反对“台独”分裂活动、争取完成国家统一的正义事业。中国政府对此表示赞赏和感谢。中国人的事要由中国人来决定。台湾问题是中国的内政，事关中国核心利益和中国人民民族感情，不容任何外来干涉。
中国的统一，不会损害任何国家的正当利益包括其在台湾的经济利益，只会给各国带来更多发展机遇，只会给亚太地区和世界繁荣稳定注入更多正能量，只会为构建人类命运共同体、为世界和平发展和人类进步事业作出更大贡献。"
2019-01-02 12:10:36,【独家V观】习近平：统一是历史大势是正道 “台独”是历史逆流是绝路,"[!--begin:htmlVideoCode--]8f906f87d24742dda16481d8d4a1e3d9,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
统一是历史大势，是正道。“台独”是历史逆流，是绝路。我们愿意为和平统一创造广阔空间，但绝不为各种形式的“台独”分裂活动留下任何空间。中国人不打中国人。我们愿意以最大诚意、尽最大努力争取和平统一的前景，因为以和平方式实现统一，对两岸同胞和全民族最有利。"
2019-01-02 11:33:06,吉林省住房和城乡建设厅党组成员、副厅长包洪建接受纪律审查和监察调查,"据吉林省纪委监委消息：吉林省住房和城乡建设厅党组成员、副厅长包洪建涉嫌严重违纪违法，目前正接受纪律审查和监察调查。
包洪建简历
包洪建，男，蒙古族，1961年7月出生，吉林前郭人，1979年12月参加工作，1983年11月加入中国共产党，研究生学历。
2005年5月，任武警吉林省总队长春市支队支队长（副师职）；2006年3月，任武警吉林省总队副参谋长；2009年4月，任武警吉林省总队吉林市支队支队长（副师职）；2011年6月，任武警吉林省总队副总队长；2012年12月，任武警吉林省总队副司令员；2016年9月，任吉林省住房和城乡建设厅党组成员、副厅长（正厅级）。
（央视记者 王莉 范月鸣）"
2019-01-02 11:39:47,【独家V观】习近平倡议两岸推举代表就两岸关系开展民主协商 推动达成制度性安排,"[!--begin:htmlVideoCode--]f4f521716a2545d7b27a728a50181b01,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平
：
我们郑重倡议，在坚持“九二共识”、反对“台独”的共同政治基础上，两岸各政党、各界别推举代表性人士，就两岸关系和民族未来开展广泛深入的民主协商，就推动两岸关系和平发展达成制度性安排。"
2019-01-02 14:48:03,【独家V观】习近平：回顾历史启迪今天昭示明天 祖国必须也必然统一,"[!--begin:htmlVideoCode--]aa62829518ad4ae48baac82330ef6837,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
回顾历史，是为了启迪今天、昭示明天。祖国必须统一，也必然统一。这是70载两岸关系发展历程的历史定论，也是新时代中华民族伟大复兴的必然要求。"
2019-01-02 11:37:53,【独家V观】习近平：两岸同胞是一家人 两岸的事应由家里人商量着办,"[!--begin:htmlVideoCode--]159dd3327d0941ffadb0232e47a7a27b,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
两岸同胞是一家人，两岸的事是两岸同胞的家里事，当然也应该由家里人商量着办。和平统一，是平等协商、共议统一。两岸长期存在的政治分歧问题是影响两岸关系行稳致远的总根子，总不能一代一代传下去。"
2019-01-02 11:31:26,【独家V观】习近平：70年来 秉持求同存异精神 推动两岸达成“九二共识”,"[!--begin:htmlVideoCode--]6c61d85f2af44f369d744f7f7ef6bd6f,0,1,news[!--end:htmlVideoCode--]
《告台湾同胞书》发表40周年纪念会于1月2日上午10时在人民大会堂举行。中共中央总书记、国家主席、中央军委主席习近平出席纪念会并发表重要讲话。
习近平：
70年来，我们秉持求同存异精神，推动两岸双方在一个中国原则基础上达成“海峡两岸同属一个中国，共同努力谋求国家统一”的“九二共识”，开启两岸协商谈判，推进两岸政党党际交流，开辟两岸关系和平发展道路，实现两岸领导人历史性会晤，使两岸政治互动达到新高度。"
